,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,4.365713453292846,0.2883486597210562,0.16389169692993164,0.013188047663226263,0.2,50,"{'learning_rate': 0.2, 'n_estimators': 50}",0.9294708220037649,0.9319807571637733,0.932691905459109,0.9366241372097888,0.9318105756358769,0.9325156394944626,0.0023222812435688923,9
1,8.857989645004272,0.5038649329952593,0.3576982498168945,0.023833331118463773,0.2,100,"{'learning_rate': 0.2, 'n_estimators': 100}",0.9339887052917799,0.9355364986404517,0.937209788747124,0.9400543819284668,0.9344879518072289,0.9362554652830102,0.002196438878335025,8
2,17.2904483795166,1.4856691927015775,0.6740751743316651,0.035208210156801714,0.2,200,"{'learning_rate': 0.2, 'n_estimators': 200}",0.9357456599037858,0.93700062748379,0.9398452206651328,0.9423133235724743,0.9354501338688086,0.9380709930987983,0.0026293349511259637,5
3,4.2972770690917965,0.21298895888378575,0.1941098690032959,0.025639503400059657,0.5,50,"{'learning_rate': 0.5, 'n_estimators': 50}",0.9339050407864463,0.9357456599037858,0.9379627692951266,0.9405982012131353,0.9344461178045516,0.936531557800609,0.0024678428675163305,7
4,8.92169885635376,0.49826316296501805,0.36057372093200685,0.037277843266227594,0.5,100,"{'learning_rate': 0.5, 'n_estimators': 100}",0.9356201631457854,0.9377536080317925,0.9405563689604686,0.9419368332984731,0.9356174698795181,0.9382968886632075,0.0025688030878207244,3
5,16.75152983665466,0.5413439501886278,0.6827651023864746,0.06590894541421778,0.5,200,"{'learning_rate': 0.5, 'n_estimators': 200}",0.9363731436937879,0.9387575820957959,0.9408073624764693,0.9420204978038067,0.9365378179384204,0.9388992808016561,0.0022521423275496943,2
6,4.44141788482666,0.270441683274986,0.17853593826293945,0.039859617891020716,1,50,"{'learning_rate': 1, 'n_estimators': 50}",0.9355364986404517,0.9364986404517883,0.9390504078644635,0.9406818657184689,0.9358684738955824,0.9375271773141509,0.002002212622459176,6
7,8.37781310081482,0.41545092130000777,0.32972211837768556,0.018366801227705214,1,100,"{'learning_rate': 1, 'n_estimators': 100}",0.9356201631457854,0.9377954402844593,0.9405145367078017,0.941518510771805,0.9357848058902276,0.9382466913600158,0.0024087790618704885,4
8,16.94796452522278,0.6229940418968235,0.6738490581512451,0.06407345538461386,1,200,"{'learning_rate': 1, 'n_estimators': 200}",0.9375444467684585,0.9387575820957959,0.9402635431918008,0.9429826396151433,0.9365796519410977,0.9392255727224592,0.002246732329959589,1
